movie_id,title,movie_decade,movie_year,genre1,genre2,genre3,genre4,genre5,genre6
2510,Just the Ticket,1990s,,Comedy,Romance,,,,
2511,"Long Goodbye, The",1970s,,Crime,,,,,
2512,"Ballad of Narayama, The (Narayama Bushiko)",1980s,,Drama,,,,,
2513,Pet Sematary,1980s,,Horror,,,,,
2514,Pet Sematary II,1990s,,Horror,,,,,
2515,Children of the Corn II: The Final Sacrifice,1990s,,Horror,,,,,
2516,Children of the Corn III,1990s,,Horror,,,,,
2517,Christine,1980s,,Horror,,,,,
2518,Night Shift,1980s,,Comedy,,,,,
2519,House on Haunted Hill,1950s,,Horror,,,,,
2520,Airport,1970s,,Drama,,,,,
2521,Airport 1975,1970s,,Drama,,,,,
2522,Airport '77,1970s,,Drama,,,,,
2523,Rollercoaster,1970s,,Drama,Thriller,,,,
2524,"Towering Inferno, The",1970s,,Action,Drama,,,,
2525,Alligator,1980s,,Action,Horror,Sci-Fi,,,
2526,Meteor,1970s,,Sci-Fi,,,,,
2527,Westworld,1970s,,Action,Sci-Fi,Thriller,Western,,
2528,Logan's Run,1970s,,Action,Adventure,Sci-Fi,,,
2529,Planet of the Apes,1960s,,Action,Sci-Fi,,,,
2530,Beneath the Planet of the Apes,1970s,,Action,Sci-Fi,,,,
2531,Battle for the Planet of the Apes,1970s,,Action,Sci-Fi,,,,
2532,Conquest of the Planet of the Apes,1970s,,Action,Sci-Fi,,,,
2533,Escape from the Planet of the Apes,1970s,,Action,Sci-Fi,,,,
2534,Avalanche,1970s,,Action,,,,,
2535,Earthquake,1970s,,Action,,,,,
2536,"Concorde: Airport '79, The",1970s,,Drama,,,,,
2537,Beyond the Poseidon Adventure,1970s,,Adventure,,,,,
2538,Dancemaker,1990s,,Documentary,,,,,
2539,Analyze This,1990s,,Comedy,,,,,
2540,"Corruptor, The",1990s,,Action,Crime,Drama,Thriller,,
2541,Cruel Intentions,1990s,,Drama,,,,,
2542,"Lock, Stock & Two Smoking Barrels",1990s,,Comedy,Crime,Thriller,,,
2543,Six Ways to Sunday,1990s,,Comedy,,,,,
2544,"School of Flesh, The (L' École de la chair)",1990s,,Drama,,,,,
2545,Relax... It's Just Sex,1990s,,Comedy,,,,,
2546,"Deep End of the Ocean, The",1990s,,Drama,,,,,
2547,Harvest,1990s,,Drama,,,,,
2548,"Rage: Carrie 2, The",1990s,,Horror,,,,,
2549,Wing Commander,1990s,,Action,Sci-Fi,,,,
2550,"Haunting, The",1960s,,Horror,Thriller,,,,
2551,Dead Ringers,1980s,,Drama,Thriller,,,,
2552,My Boyfriend's Back,1990s,,Comedy,,,,,
2553,Village of the Damned,1960s,,Horror,Sci-Fi,Thriller,,,
2554,Children of the Damned,1960s,,Horror,Sci-Fi,Thriller,,,
2555,Baby Geniuses,1990s,,Comedy,,,,,
2556,Telling You,1990s,,Comedy,Drama,Romance,,,
2557,I Stand Alone (Seul contre tous),1990s,,Drama,,,,,
2558,Forces of Nature,1990s,,Comedy,Romance,,,,
2559,"King and I, The",1990s,,Animation,Children's,,,,
2560,Ravenous,1990s,,Drama,Horror,,,,
2561,True Crime,1990s,,Crime,Thriller,,,,
2562,Bandits,1990s,,Drama,,,,,
2563,Beauty,1990s,,Drama,,,,,
2564,"Empty Mirror, The",1990s,,Drama,,,,,
2565,"King and I, The",1950s,,Musical,,,,,
2566,Doug's 1st Movie,1990s,,Animation,Children's,,,,
2567,EDtv,1990s,,Comedy,,,,,
2568,"Mod Squad, The",1990s,,Action,Crime,,,,
2569,Among Giants,1990s,,Drama,Romance,,,,
2570,"Walk on the Moon, A",1990s,,Drama,Romance,,,,
2571,"Matrix, The",1990s,,Action,Sci-Fi,Thriller,,,
2572,10 Things I Hate About You,1990s,,Comedy,Romance,,,,
2573,Tango,1990s,,Drama,,,,,
2574,"Out-of-Towners, The",1990s,,Comedy,,,,,
2575,"Dreamlife of Angels, The (La Vie rêvée des anges)",1990s,,Drama,,,,,
2576,"Love, etc.",1990s,,Drama,,,,,
2577,Metroland,1990s,,Comedy,Drama,,,,
2578,"Sticky Fingers of Time, The",1990s,,Sci-Fi,,,,,
2579,Following,1990s,,Drama,,,,,
2580,Go,1990s,,Crime,,,,,
2581,Never Been Kissed,1990s,,Comedy,Romance,,,,
2582,Twin Dragons (Shuang long hui),1990s,,Action,Comedy,,,,
2583,Cookie's Fortune,1990s,,Mystery,,,,,
2584,Foolish,1990s,,Comedy,,,,,
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",1990s,,Drama,Romance,,,,
2586,"Goodbye, Lover",1990s,,Comedy,Crime,Thriller,,,
2587,Life,1990s,,Comedy,,,,,
2588,Clubland,1990s,,Drama,,,,,
2589,Friends & Lovers,1990s,,Comedy,Drama,Romance,,,
2590,Hideous Kinky,1990s,,Drama,,,,,
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable),1990s,,Comedy,Romance,,,,
2592,"Joyriders, The",1990s,,Drama,,,,,
2593,"Monster, The (Il Mostro)",1990s,,Comedy,,,,,
2594,Open Your Eyes (Abre los ojos),1990s,,Drama,Romance,Sci-Fi,,,
2595,Photographer (Fotoamator),1990s,,Documentary,,,,,
2596,SLC Punk!,1990s,,Comedy,Drama,,,,
2597,Lost & Found,1990s,,Comedy,Romance,,,,
2598,Pushing Tin,1990s,,Comedy,,,,,
2599,Election,1990s,,Comedy,,,,,
2600,eXistenZ,1990s,,Action,Sci-Fi,Thriller,,,
2601,"Little Bit of Soul, A",1990s,,Comedy,,,,,
2602,Mighty Peking Man (Hsing hsing wang),1970s,,Adventure,Sci-Fi,,,,
2603,Nô,1990s,,Drama,,,,,
2604,Let it Come Down: The Life of Paul Bowles,1990s,,Documentary,,,,,
2605,Entrapment,1990s,,Crime,Thriller,,,,
2606,Idle Hands,1990s,,Comedy,Horror,,,,
2607,Get Real,1990s,,Drama,,,,,
2608,Heaven,1990s,,Thriller,,,,,
2609,"King of Masks, The (Bian Lian)",1990s,,Drama,,,,,
2610,Three Seasons,1990s,,Drama,,,,,
2611,"Winslow Boy, The",1990s,,Drama,,,,,
2612,Mildred Pierce,1940s,,Drama,,,,,
2613,Night of the Comet,1980s,,Action,Horror,Sci-Fi,,,
2614,Chopping Mall (a.k.a. Killbots),1980s,,Action,Horror,Sci-Fi,,,
2615,My Science Project,1980s,,Adventure,Sci-Fi,,,,
2616,Dick Tracy,1990s,,Action,Crime,,,,
2617,"Mummy, The",1990s,,Action,Adventure,Horror,Thriller,,
2618,"Castle, The",1990s,,Comedy,,,,,
2619,Mascara,1990s,,Drama,,,,,
2620,This Is My Father,1990s,,Drama,Romance,,,,
2621,Xiu Xiu: The Sent-Down Girl (Tian yu),1990s,,Drama,Romance,,,,
2622,"Midsummer Night's Dream, A",1990s,,Comedy,Fantasy,,,,
2623,Trippin',1990s,,Comedy,,,,,
2624,After Life,1990s,,Drama,,,,,
2625,Black Mask (Hak hap),1990s,,Action,,,,,
2626,Edge of Seventeen,1990s,,Comedy,Drama,Romance,,,
2627,Endurance,1990s,,Documentary,Drama,,,,
2628,Star Wars: Episode I - The Phantom Menace,1990s,,Action,Adventure,Fantasy,Sci-Fi,,
2629,"Love Letter, The",1990s,,Comedy,Romance,,,,
2630,Besieged (L' Assedio),1990s,,Drama,,,,,
2631,Frogs for Snakes,1990s,,Comedy,Film-Noir,Thriller,,,
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",1960s,,Drama,,,,,
2633,"Mummy, The",1930s,,Horror,Romance,,,,
2634,"Mummy, The",1950s,,Horror,,,,,
2635,"Mummy's Curse, The",1940s,,Horror,,,,,
2636,"Mummy's Ghost, The",1940s,,Horror,,,,,
2637,"Mummy's Hand, The",1940s,,Horror,,,,,
2638,"Mummy's Tomb, The",1940s,,Horror,,,,,
2639,Mommie Dearest,1980s,,Drama,,,,,
2640,Superman,1970s,,Action,Adventure,Sci-Fi,,,
2641,Superman II,1980s,,Action,Adventure,Sci-Fi,,,
2642,Superman III,1980s,,Action,Adventure,Sci-Fi,,,
2643,Superman IV: The Quest for Peace,1980s,,Action,Adventure,Sci-Fi,,,
2644,Dracula,1930s,,Horror,,,,,
2645,Dracula,1950s,,Horror,,,,,
2646,House of Dracula,1940s,,Horror,,,,,
2647,House of Frankenstein,1940s,,Horror,,,,,
2648,Frankenstein,1930s,,Horror,,,,,
2649,Son of Frankenstein,1930s,,Horror,,,,,
2650,"Ghost of Frankenstein, The",1940s,,Horror,,,,,
2651,Frankenstein Meets the Wolf Man,1940s,,Horror,,,,,
2652,"Curse of Frankenstein, The",1950s,,Horror,,,,,
2653,Son of Dracula,1940s,,Horror,,,,,
2654,"Wolf Man, The",1940s,,Horror,,,,,
2655,Howling II: Your Sister Is a Werewolf,1980s,,Horror,,,,,
2656,Tarantula,1950s,,Horror,Sci-Fi,,,,
2657,"Rocky Horror Picture Show, The",1970s,,Comedy,Horror,Musical,Sci-Fi,,
2658,"Flying Saucer, The",1950s,,Sci-Fi,,,,,
2659,It Came from Hollywood,1980s,,Comedy,Documentary,,,,
2660,"Thing From Another World, The",1950s,,Sci-Fi,,,,,
2661,It Came from Outer Space,1950s,,Sci-Fi,,,,,
2662,"War of the Worlds, The",1950s,,Action,Sci-Fi,War,,,
2663,It Came from Beneath the Sea,1950s,,Sci-Fi,,,,,
2664,Invasion of the Body Snatchers,1950s,,Horror,Sci-Fi,,,,
2665,Earth Vs. the Flying Saucers,1950s,,Sci-Fi,,,,,
2666,It Conquered the World,1950s,,Sci-Fi,,,,,
2667,"Mole People, The",1950s,,Sci-Fi,,,,,
2668,Swamp Thing,1980s,,Horror,Sci-Fi,,,,
2669,Pork Chop Hill,1950s,,War,,,,,
2670,"Run Silent, Run Deep",1950s,,War,,,,,
2671,Notting Hill,1990s,,Comedy,Romance,,,,
2672,"Thirteenth Floor, The",1990s,,Drama,Sci-Fi,Thriller,,,
2673,Eternity and a Day (Mia eoniotita ke mia mera ),1990s,,Drama,,,,,
2674,"Loss of Sexual Innocence, The",1990s,,Drama,,,,,
2675,Twice Upon a Yesterday,1990s,,Comedy,Drama,Romance,,,
2676,Instinct,1990s,,Drama,Thriller,,,,
2677,Buena Vista Social Club,1990s,,Documentary,,,,,
2678,Desert Blue,1990s,,Drama,,,,,
2679,Finding North,1990s,,Drama,Romance,,,,
2680,Floating,1990s,,Drama,,,,,
2681,Free Enterprise,1990s,,Comedy,Romance,Sci-Fi,,,
2682,Limbo,1990s,,Drama,,,,,
2683,Austin Powers: The Spy Who Shagged Me,1990s,,Comedy,,,,,
2684,Taxman,1990s,,Comedy,Drama,,,,
2685,"Red Dwarf, The (Le Nain rouge)",1990s,,Comedy,Drama,,,,
2686,"Red Violin, The (Le Violon rouge)",1990s,,Drama,Mystery,,,,
2687,Tarzan,1990s,,Animation,Children's,,,,
2688,"General's Daughter, The",1990s,,Drama,Thriller,,,,
2689,Get Bruce,1990s,,Documentary,,,,,
2690,"Ideal Husband, An",1990s,,Comedy,,,,,
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano)",1990s,,Drama,,,,,
2692,Run Lola Run (Lola rennt),1990s,,Action,Crime,Romance,,,
2693,Trekkies,1990s,,Documentary,,,,,
2694,Big Daddy,1990s,,Comedy,,,,,
2695,"Boys, The",1990s,,Drama,,,,,
2696,"Dinner Game, The (Le Dîner de cons)",1990s,,Comedy,,,,,
2697,My Son the Fanatic,1990s,,Comedy,Drama,Romance,,,
2698,Zone 39,1990s,,Sci-Fi,,,,,
2699,Arachnophobia,1990s,,Action,Comedy,Sci-Fi,Thriller,,
2700,"South Park: Bigger, Longer and Uncut",1990s,,Animation,Comedy,,,,
2701,Wild Wild West,1990s,,Action,Sci-Fi,Western,,,
2702,Summer of Sam,1990s,,Drama,,,,,
2703,Broken Vessels,1990s,,Drama,,,,,
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",1990s,,Drama,Romance,,,,
2705,"Late August, Early September (Fin août, début septembre)",1990s,,Drama,,,,,
2706,American Pie,1990s,,Comedy,,,,,
2707,Arlington Road,1990s,,Thriller,,,,,
2708,"Autumn Tale, An (Conte d'automne)",1990s,,Romance,,,,,
2709,Muppets From Space,1990s,,Children's,Comedy,,,,
2710,"Blair Witch Project, The",1990s,,Horror,,,,,
2711,My Life So Far,1990s,,Drama,,,,,
2712,Eyes Wide Shut,1990s,,Drama,,,,,
2713,Lake Placid,1990s,,Horror,Thriller,,,,
2714,"Wood, The",1990s,,Drama,,,,,
2715,"Velocity of Gary, The",1990s,,Comedy,Romance,,,,
2716,Ghostbusters,1980s,,Comedy,Horror,,,,
2717,Ghostbusters II,1980s,,Comedy,Horror,,,,
2718,Drop Dead Gorgeous,1990s,,Comedy,,,,,
2719,"Haunting, The",1990s,,Horror,Thriller,,,,
2720,Inspector Gadget,1990s,,Action,Adventure,Children's,Comedy,,
2721,Trick,1990s,,Romance,,,,,
2722,Deep Blue Sea,1990s,,Action,Sci-Fi,Thriller,,,
2723,Mystery Men,1990s,,Action,Adventure,Comedy,,,
2724,Runaway Bride,1990s,,Comedy,Romance,,,,
2725,Twin Falls Idaho,1990s,,Drama,,,,,
2726,"Killing, The",1950s,,Crime,Film-Noir,,,,
2727,Killer's Kiss,1950s,,Film-Noir,,,,,
2728,Spartacus,1960s,,Drama,,,,,
2729,Lolita,1960s,,Drama,,,,,
2730,Barry Lyndon,1970s,,Drama,,,,,
2731,"400 Blows, The (Les Quatre cents coups)",1950s,,Drama,,,,,
2732,Jules and Jim (Jules et Jim),1960s,,Drama,,,,,
2733,Vibes,1980s,,Adventure,Comedy,,,,
2734,"Mosquito Coast, The",1980s,,Drama,,,,,
2735,"Golden Child, The",1980s,,Action,Adventure,Comedy,,,
2736,Brighton Beach Memoirs,1980s,,Comedy,,,,,
2737,Assassination,1980s,,Action,,,,,
2738,Crimes of the Heart,1980s,,Comedy,Drama,,,,
2739,"Color Purple, The",1980s,,Drama,,,,,
2740,"Kindred, The",1980s,,Horror,,,,,
2741,No Mercy,1980s,,Action,Thriller,,,,
2742,Ménage (Tenue de soirée),1980s,,Comedy,Drama,,,,
2743,Native Son,1980s,,Drama,,,,,
2744,Otello,1980s,,Drama,,,,,
2745,"Mission, The",1980s,,Drama,,,,,
2746,Little Shop of Horrors,1980s,,Comedy,Horror,Musical,,,
2747,"Little Shop of Horrors, The",1960s,,Comedy,Horror,,,,
2748,Allan Quartermain and the Lost City of Gold,1980s,,Action,Adventure,,,,
2749,"Morning After, The",1980s,,Drama,Mystery,,,,
2750,Radio Days,1980s,,Comedy,Drama,,,,
2751,From the Hip,1980s,,Comedy,,,,,
2752,Outrageous Fortune,1980s,,Comedy,Mystery,,,,
2753,"Bedroom Window, The",1980s,,Thriller,,,,,
2754,Deadtime Stories,1980s,,Horror,,,,,
2755,Light of Day,1980s,,Drama,,,,,
2756,Wanted: Dead or Alive,1980s,,Action,,,,,
2757,Frances,1980s,,Drama,,,,,
2758,Plenty,1980s,,Drama,,,,,
2759,Dick,1990s,,Comedy,,,,,
2760,"Gambler, The (A Játékos)",1990s,,Drama,,,,,
2761,"Iron Giant, The",1990s,,Animation,Children's,,,,
2762,"Sixth Sense, The",1990s,,Thriller,,,,,
2763,"Thomas Crown Affair, The",1990s,,Action,Thriller,,,,
2764,"Thomas Crown Affair, The",1960s,,Crime,Drama,Thriller,,,
2765,"Acid House, The",1990s,,Comedy,Drama,,,,
2766,"Adventures of Sebastian Cole, The",1990s,,Comedy,Drama,,,,
2767,Illuminata,1990s,,Comedy,,,,,
2768,Stiff Upper Lips,1990s,,Comedy,,,,,
2769,"Yards, The",1990s,,Crime,Mystery,,,,
2770,Bowfinger,1990s,,Comedy,,,,,
2771,Brokedown Palace,1990s,,Drama,,,,,
2772,Detroit Rock City,1990s,,Comedy,,,,,
2773,Alice and Martin (Alice et Martin),1990s,,Drama,,,,,
2774,Better Than Chocolate,1990s,,Comedy,Romance,,,,
2775,Head On,1990s,,Drama,,,,,
2776,"Marcello Mastroianni: I Remember Yes, I Remember",1990s,,Documentary,,,,,
2777,Cobra,1920s,,Drama,,,,,
2778,Never Talk to Strangers,1990s,,Thriller,,,,,
2779,Heaven Can Wait,1970s,,Comedy,,,,,
2780,"Raven, The",1960s,,Comedy,Horror,,,,
2781,"Tingler, The",1950s,,Horror,,,,,
2782,Pit and the Pendulum,1960s,,Horror,,,,,
2783,"Tomb of Ligeia, The",1960s,,Horror,,,,,
2784,"Masque of the Red Death, The",1960s,,Horror,,,,,
2785,Tales of Terror,1960s,,Horror,,,,,
2786,Haunted Honeymoon,1980s,,Comedy,,,,,
2787,Cat's Eye,1980s,,Horror,,,,,
2788,And Now for Something Completely Different,1970s,,Comedy,,,,,
2789,Damien: Omen II,1970s,,Horror,,,,,
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",1980s,,Horror,,,,,
2791,Airplane!,1980s,,Comedy,,,,,
2792,Airplane II: The Sequel,1980s,,Comedy,,,,,
2793,"American Werewolf in Paris, An",1990s,,Comedy,Horror,,,,
2794,European Vacation,1980s,,Comedy,,,,,
2795,Vacation,1980s,,Comedy,,,,,
2796,Funny Farm,1980s,,Comedy,,,,,
2797,Big,1980s,,Comedy,Fantasy,,,,
2798,Problem Child,1990s,,Comedy,,,,,
2799,Problem Child 2,1990s,,Comedy,,,,,
2800,Little Nemo: Adventures in Slumberland,1990s,,Animation,Children's,,,,
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),1990s,,Drama,Romance,,,,
2802,Tequila Sunrise,1980s,,Action,Romance,Thriller,,,
2803,"Pelican Brief, The",1990s,,Thriller,,,,,
2804,"Christmas Story, A",1980s,,Comedy,Drama,,,,
2805,Mickey Blue Eyes,1990s,,Comedy,Romance,,,,
2806,Teaching Mrs. Tingle,1990s,,Comedy,Thriller,,,,
2807,Universal Soldier: The Return,1990s,,Action,Sci-Fi,,,,
2808,Universal Soldier,1990s,,Action,Sci-Fi,,,,
2809,Love Stinks,1990s,,Comedy,,,,,
2810,Perfect Blue,1990s,,Animation,Mystery,,,,
2811,With Friends Like These...,1990s,,Comedy,,,,,
2812,In Too Deep,1990s,,Action,Thriller,,,,
2813,"Source, The",1990s,,Documentary,,,,,
2814,"Bat, The",1950s,,Horror,,,,,
2815,Iron Eagle,1980s,,Action,War,,,,
2816,Iron Eagle II,1980s,,Action,War,,,,
2817,Aces: Iron Eagle III,1990s,,Action,War,,,,
2818,Iron Eagle IV,1990s,,Action,War,,,,
2819,Three Days of the Condor,1970s,,Thriller,,,,,
2820,Hamlet,1960s,,Drama,,,,,
2821,Male and Female,1910s,,Adventure,Drama,,,,
2822,Medicine Man,1990s,,Adventure,Romance,,,,
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)",1910s,,Action,Drama,,,,
2824,On the Ropes,1990s,,Documentary,,,,,
2825,Rosie,1990s,,Drama,,,,,
2826,"13th Warrior, The",1990s,,Action,Horror,Thriller,,,
2827,"Astronaut's Wife, The",1990s,,Sci-Fi,Thriller,,,,
2828,Dudley Do-Right,1990s,,Children's,Comedy,,,,
2829,"Muse, The",1990s,,Comedy,Drama,,,,
2830,Cabaret Balkan (Bure Baruta),1990s,,Drama,,,,,
2831,"Dog of Flanders, A",1990s,,Drama,,,,,
2832,"Lost Son, The",1990s,,Drama,,,,,
2833,Lucie Aubrac,1990s,,Romance,War,,,,
2834,"Very Thought of You, The",1990s,,Comedy,Romance,,,,
2835,Chill Factor,1990s,,Action,Thriller,,,,
2836,Outside Providence,1990s,,Comedy,,,,,
2837,Bedrooms & Hallways,1990s,,Comedy,Romance,,,,
2838,I Woke Up Early the Day I Died,1990s,,Comedy,,,,,
2839,West Beirut (West Beyrouth),1990s,,Drama,,,,,
2840,Stigmata,1990s,,Thriller,,,,,
2841,Stir of Echoes,1990s,,Thriller,,,,,
2842,Best Laid Plans,1990s,,Crime,Drama,,,,
2843,"Black Cat, White Cat (Crna macka, beli macor)",1990s,,Comedy,Romance,,,,
2844,"Minus Man, The",1990s,,Drama,Mystery,,,,
2845,White Boys,1990s,,Drama,,,,,
2846,"Adventures of Milo and Otis, The",1980s,,Children's,,,,,
2847,Only Angels Have Wings,1930s,,Drama,,,,,
2848,Othello,1950s,,Drama,,,,,
2849,Queens Logic,1990s,,Comedy,Drama,,,,
2850,Public Access,1990s,,Drama,Thriller,,,,
2851,Saturn 3,1970s,,Adventure,Sci-Fi,Thriller,,,
2852,"Soldier's Story, A",1980s,,Drama,,,,,
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)",1970s,,Horror,,,,,
2854,Don't Look in the Basement!,1970s,,Horror,,,,,
2855,Nightmares,1980s,,Horror,,,,,
2856,I Saw What You Did,1960s,,Thriller,,,,,
2857,Yellow Submarine,1960s,,Animation,Musical,,,,
2858,American Beauty,1990s,,Comedy,Drama,,,,
2859,Stop Making Sense,1980s,,Documentary,,,,,
2860,Blue Streak,1990s,,Comedy,,,,,
2861,For Love of the Game,1990s,,Comedy,Drama,,,,
2862,Caligula,1980s,,Drama,,,,,
2863,"Hard Day's Night, A",1960s,,Comedy,Musical,,,,
2864,Splendor,1990s,,Comedy,,,,,
2865,Sugar Town,1990s,,Comedy,,,,,
2866,"Buddy Holly Story, The",1970s,,Drama,,,,,
2867,Fright Night,1980s,,Comedy,Horror,,,,
2868,Fright Night Part II,1980s,,Horror,,,,,
2869,"Separation, The (La Séparation)",1990s,,Drama,,,,,
2870,Barefoot in the Park,1960s,,Comedy,,,,,
2871,Deliverance,1970s,,Adventure,Thriller,,,,
2872,Excalibur,1980s,,Action,Drama,Fantasy,Romance,,
2873,Lulu on the Bridge,1990s,,Drama,Mystery,Romance,,,
2874,"Pajama Game, The",1950s,,Comedy,,,,,
2875,Sommersby,1990s,,Drama,Mystery,Romance,,,
2876,Thumbelina,1990s,,Animation,Children's,,,,
2877,Tommy,1970s,,Drama,Musical,,,,
2878,Hell Night,1980s,,Horror,,,,,
2879,Operation Condor (Feiying gaiwak),1990s,,Action,Adventure,Comedy,,,
2880,Operation Condor 2 (Longxiong hudi),1990s,,Action,Adventure,Comedy,,,
2881,Double Jeopardy,1990s,,Action,Thriller,,,,
2882,Jakob the Liar,1990s,,Drama,,,,,
2883,Mumford,1990s,,Comedy,,,,,
2884,Dog Park,1990s,,Comedy,Romance,,,,
2885,Guinevere,1990s,,Drama,Romance,,,,
2886,"Adventures of Elmo in Grouchland, The",1990s,,Children's,Comedy,,,,
2887,Simon Sez,1990s,,Drama,,,,,
2888,Drive Me Crazy,1990s,,Comedy,Romance,,,,
2889,"Mystery, Alaska",1990s,,Comedy,,,,,
2890,Three Kings,1990s,,Drama,War,,,,
2891,"Happy, Texas",1990s,,Comedy,,,,,
2892,New Rose Hotel,1990s,,Action,Drama,,,,
2893,Plunkett & MaCleane,1990s,,Action,Drama,,,,
2894,Romance,1990s,,Drama,Romance,,,,
2895,Napoleon and Samantha,1970s,,Adventure,,,,,
2896,Alvarez Kelly,1960s,,Western,,,,,
2897,And the Ship Sails On (E la nave va),1980s,,Comedy,War,,,,
2898,"Dark Half, The",1990s,,Horror,Mystery,,,,
2899,Gulliver's Travels,1930s,,Adventure,Animation,Children's,,,
2900,Monkey Shines,1980s,,Horror,Sci-Fi,,,,
2901,Phantasm,1970s,,Horror,Sci-Fi,,,,
2902,Psycho II,1980s,,Horror,Thriller,,,,
2903,Psycho III,1980s,,Horror,Thriller,,,,
2904,Rain,1930s,,Drama,,,,,
2905,Sanjuro,1960s,,Action,Adventure,,,,
2906,Random Hearts,1990s,,Drama,Romance,,,,
2907,Superstar,1990s,,Comedy,,,,,
2908,Boys Don't Cry,1990s,,Drama,,,,,
2909,"Five Wives, Three Secretaries and Me",1990s,,Documentary,,,,,
2910,"Ennui, L'",1990s,,Drama,Romance,,,,
2911,"Grandfather, The (El Abuelo)",1990s,,Drama,,,,,
2912,"Limey, The",1990s,,Action,Crime,Drama,,,
2913,"Mating Habits of the Earthbound Human, The",1990s,,Comedy,,,,,
2914,Molly,1990s,,Comedy,Drama,,,,
2915,Risky Business,1980s,,Comedy,,,,,
2916,Total Recall,1990s,,Action,Adventure,Sci-Fi,Thriller,,
2917,Body Heat,1980s,,Crime,Thriller,,,,
2918,Ferris Bueller's Day Off,1980s,,Comedy,,,,,
2919,Year of Living Dangerously,1980s,,Drama,Romance,,,,
2920,Children of Paradise (Les enfants du paradis),1940s,,Drama,Romance,,,,
2921,High Plains Drifter,1970s,,Western,,,,,
2922,Hang 'em High,1960s,,Western,,,,,
2923,Citizen's Band (a.k.a. Handle with Care),1970s,,Comedy,,,,,
2924,Drunken Master (Zui quan),1970s,,Action,Comedy,,,,
2925,"Conformist, The (Il Conformista)",1970s,,Drama,,,,,
2926,Hairspray,1980s,,Comedy,Drama,,,,
2927,Brief Encounter,1940s,,Drama,Romance,,,,
2928,"Razor's Edge, The",1980s,,Drama,,,,,
2929,Reds,1980s,,Drama,,,,,
2930,Return with Honor,1990s,,Documentary,,,,,
2931,Time of the Gypsies (Dom za vesanje),1980s,,Drama,,,,,
2932,Days of Heaven,1970s,,Drama,,,,,
2933,"Fire Within, The (Le Feu Follet)",1960s,,Drama,,,,,
2934,"Love Bewitched, A (El Amor Brujo)",1980s,,Musical,,,,,
2935,"Lady Eve, The",1940s,,Comedy,Romance,,,,
2936,Sullivan's Travels,1940s,,Comedy,,,,,
2937,"Palm Beach Story, The",1940s,,Comedy,,,,,
2938,Man Facing Southeast (Hombre Mirando al Sudeste),1980s,,Drama,,,,,
2939,Niagara,1950s,,Drama,Thriller,,,,
2940,Gilda,1940s,,Film-Noir,,,,,
2941,South Pacific,1950s,,Musical,Romance,War,,,
2942,Flashdance,1980s,,Drama,Romance,,,,
2943,Indochine,1990s,,Drama,Romance,,,,
2944,"Dirty Dozen, The",1960s,,Action,War,,,,
2945,Mike's Murder,1980s,,Mystery,,,,,
2946,Help!,1960s,,Comedy,Musical,,,,
2947,Goldfinger,1960s,,Action,,,,,
2948,From Russia with Love,1960s,,Action,,,,,
2949,Dr. No,1960s,,Action,,,,,
2950,"Blue Lagoon, The",1980s,,Adventure,Drama,Romance,,,
2951,"Fistful of Dollars, A",1960s,,Action,Western,,,,
2952,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight)",1990s,,Crime,Thriller,,,,
2953,Home Alone 2: Lost in New York,1990s,,Children's,Comedy,,,,
2954,Penitentiary,1970s,,Drama,,,,,
2955,Penitentiary II,1980s,,Drama,,,,,
2956,Someone to Watch Over Me,1980s,,Action,Crime,Thriller,,,
2957,Sparrows,1920s,,Drama,,,,,
2958,Naturally Native,1990s,,Drama,,,,,
2959,Fight Club,1990s,,Drama,,,,,
2960,Beefcake,1990s,,Drama,,,,,
2961,"Story of Us, The",1990s,,Comedy,Drama,,,,
2962,Fever Pitch,1990s,,Comedy,Romance,,,,
2963,Joe the King,1990s,,Crime,Drama,,,,
2964,Julien Donkey-Boy,1990s,,Drama,,,,,
2965,"Omega Code, The",1990s,,Action,,,,,
